time,Ones,V1,V2,V4,I1,I2,I4,P3
1,1,48,48,48,-3.5,2,-1,144
2,1,48,48,48,-3.5,2,-1,144
3,1,48,48,48,-3.5,2,-1,144
4,1,48,48,48,-3.5,2,-1,144
5,1,48,48,48,-3.5,2,-1,144
6,1,48,48,48,-3.5,2,-1,144
7,1,48,48,48,-3.5,2,-1,144
8,1,48,48,48,-3.5,2,-1,144
9,1,48,48,48,-3.5,2,-1,144
10,1,48,48,48,-3.5,2,-1,144
11,1,48,48,48,-3.5,2,-1,144
12,1,48,48,48,-3.5,2,-1,144
13,1,48,48,48,-3.5,2,-1,144
14,1,48,48,48,-3.5,2,-1,144
15,1,48,48,48,-3.5,2,-1,144
16,1,48,48,48,-3.5,2,-1,144
17,1,48,48,48,-3.5,2,-1,144
18,1,48,48,48,-3.5,2,-1,144
19,1,48,48,48,-3.5,2,-1,144
20,1,48,48,48,-3.5,2,-1,144
21,1,48,48,48,-3.5,2,-1,144
22,1,48,48,48,-3.5,2,-1,144
23,1,48,48,48,-3.5,2,-1,144
24,1,48,48,48,-3.5,2,-1,144
25,1,48,48,48,-3.5,2,-1,144
26,1,48,48,48,-3.5,2,-1,144
27,1,48,48,48,-3.5,2,-1,144
28,1,48,48,48,-3.5,2,-1,144
29,1,48,48,48,-3.5,2,-1,144
30,1,48,48,48,-3.5,2,-1,144
31,1,48,48,48,-3.5,2,-1,144
32,1,48,48,48,-3.5,2,-1,144
33,1,48,48,48,-3.5,2,-1,144
34,1,48,48,48,-3.5,2,-1,144
35,1,48,48,48,-3.5,2,-1,144
36,1,48,48,48,-3.5,2,-1,144
37,1,48,48,48,-3.5,2,-1,144
38,1,48,48,48,-3.5,2,-1,144
39,1,48,48,48,-3.5,2,-1,144
40,1,48,48,48,-3.5,2,-1,144
41,1,48,48,48,-3.5,2,-1,144
42,1,48,48,48,-3.5,2,-1,144
43,1,48,48,48,-3.5,2,-1,144
44,1,48,48,48,-3.5,2,-1,144
45,1,48,48,48,-3.5,2,-1,144
46,1,48,48,48,-3.5,2,-1,144
47,1,48,48,48,-3.5,2,-1,144
48,1,48,48,48,-3.5,2,-1,144
49,1,48,48,48,-3.5,2,-1,144
50,1,48,48,48,-3.5,2,-1,144
51,1,48,48,48,-3.5,2,-1,144
52,1,48,48,48,-3.5,2,-1,144
53,1,48,48,48,-3.5,2,-1,144
54,1,48,48,48,-3.5,2,-1,144
55,1,48,48,48,-3.5,2,-1,144
56,1,48,48,48,-3.5,2,-1,144
57,1,48,48,48,-3.5,2,-1,144
58,1,48,48,48,-3.5,2,-1,144
59,1,48,48,48,-3.5,2,-1,144
60,1,48,48,48,-3.5,2,-1,144