Part Type,Company,Part Name,Vin,Voltage Type IN,Vout,Voltage Type OUT,"Max P (kW, 25C)",CEC Eff,EU Eff,Peak Eff,Eff @ 10%,Eff @ 20%,Eff @ 30%,Eff @ 40%,Eff @ 50%,Eff @ 60%,Eff @ 70%,Eff @ 75%,Eff @ 80%,Eff @ 90%,Eff @ 100%,Modeled System,Building Type,Cost,Cost/Unit,Average Cost/Unit,Cost Source,,Component,Average Cost/Unit
1,,,,,,,,,,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SlopeTest,,,,,,,,,,,10.00%,20.00%,30.00%,40.00%,50.00%,60.00%,70.00%,75.00%,80.00%,90.00%,100.00%,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power Optimizer L,SolarEdge,P300,35 (8-48),DC,48 (< 60),DC,0.3,98.80%,,,97.18%,98.63%,99.14%,99.39%,99.50%,99.52%,99.47%,,99.41%,99.41%,99.29%,"B',C'",Small,53.73,179.1,182.0224206,https://tandem-solar-systems.com/buy-solar-products/solaredge-p300-mv-300w-power-optimizer/?gclid=Cj0KEQiAyuPCBRCimuayhb3qqvwBEiQAgz62kWRLWKk5bVNenjk0OzAjsxGVcaMEqF7uBz17wKUP8rsaAuTp8P8HAQ,,Power Optimizer,182.0224206
Power Optimizer L,SolarEdge,P400,50 (8-80),DC,48 (< 60),DC,0.4,98.80%,,,97.04%,98.58%,99.05%,99.25%,99.33%,99.33%,99.33%,,99.33%,99.29%,99.25%,"B',C'",Small,62.77,156.925,,https://www.altestore.com/store/inverters/inverter-accessories/solaredge-inverter-accessories/solaredge-400w-optimizer-for-7296-cell-modules-p11700/,,MPPT CC,
Power Optimizer L,SolarEdge,P600,60 (12-80),DC,48 (< 85),DC,0.6,98.70%,,,96.75%,98.41%,98.96%,99.16%,99.26%,99.26%,99.26%,,99.26%,99.22%,99.25%,"B',C'",Small,64.9,108.1666667,,http://www.invertersupply.com/index.php?main_page=product_info&products_id=6268&cPath=0_572&gclid=Cj0KEQiAyuPCBRCimuayhb3qqvwBEiQAgz62kRDYiNiF1cYKyUT2wciCH9BrmvOOxvgsDafyGmWaNm0aAmxf8P8HAQ,,DC-DC HL,
Power Optimizer L,SolarEdge,P700,80 (12-125),DC,48 (< 85),DC,0.7,98.70%,,,97.85%,98.46%,98.94%,99.04%,99.09%,99.11%,99.19%,,99.27%,99.24%,99.28%,"B',C'",Small,72.41,103.4428571,,http://www.invertersupply.com/index.php?main_page=product_info&products_id=6269&cPath=0_572&gclid=Cj0KEQiAyuPCBRCimuayhb3qqvwBEiQAgz62kXUqoWsnm6t-nrxrvdP8bnR7L-JzRMClfk_yoFqH4TcaAhF38P8HAQ,,String Inverter H,
Power Optimizer L,BlackMagic,BM5,(< 150),DC,48 (< 150),DC,0.7,,,99.50%,,,,,,,,,,,,"B',C'",Small,,,,,,Central Inverter,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power Optimizer H,eIQ,vBoost 600,(40-100),DC,380 (320-430),DC,0.6,98.30%,,98.50%,,,,,,,,,,,,"B,C,B',C'","Med, Large",,,272.25,,,Rectifier Equipment HL,
Power Optimizer H,Pika,S2501 ,(60-360),DC,380,DC,2.5,,,99.00%,,,,,,,,,,,,"B,C,B',C'","Med, Large",555,222,,https://www.altestore.com/store/inverters/hybrid-inverters/pika-energy-s2501-pv-link-optimizer-and-mppt-p40634/,,Rectifier Central LL,
Power Optimizer H,Pika,S2001 ,(100-320),DC,380,DC,2,99.00%,,99.00%,,,,,,,,,,,,"B,C,B',C'","Med, Large",645,322.5,,https://www.altestore.com/store/wind-turbines-river-turbines/pika-energy-wind-turbines-parts/pika-energy-s2001-solar-wind-mppt-p11773/,,Rectifier Central HL,
Power Optimizer H,Ampt,V1000-12,(200-460),DC,380 (< 425),DC,7.7,99.10%,,99.40%,,,,,,,,,,,,"B,C,B',C'","Med, Large",,,,,,AC Transformer,
Power Optimizer H,Ampt,V1000-12,(200-460),DC,380 (< 600),DC,7.7,99.10%,,99.40%,,,,,,,,,,,,"B,C,B',C'","Med, Large",,,,,,MicroInverter,
Power Optimizer H,Ampt,V850-12,(400-850),DC,380 (< 850),DC,13,99.30%,,99.50%,,,,,,,,,,,,"B,C,B',C'","Med, Large",,,,,,Rectifier LED LL,
Power Optimizer H,Ampt,V1000-12,(400-850),DC,380 (< 1000),DC,13,99.30%,,99.50%,,,,,,,,,,,,"B,C,B',C'","Med, Large",,,,,,Rectifier Equipment LL,
Power Optimizer H,Alencon,SPOT 600,(200-600),DC,380 (?),DC,25,98.00%,,98.60%,,,,,,,,,,,,"B,C,B',C'","Med, Large",,,,,,,
Power Optimizer H,Alencon,SPOT 1000,(300-1100),DC,380 (?),DC,25,98.00%,,98.60%,,,,,,,,,,,,"B,C,B',C'","Med, Large",,,,,,,
Power Optimizer H,Alencon,SPOT 1500,(700-1500),DC,380 (?),DC,45,98.70%,,99.00%,,,,,,,,,,,,"B,C,B',C'","Med, Large",,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MPPT CC L,Outback,Flexmax 60,68 (13-80),DC,48 (12-60),DC,3,,,,96.71%,98.01%,98.16%,98.06%,97.88%,97.64%,97.38%,,97.10%,96.83%,96.54%,"B,C",Small,485,161.6666667,198.5319264,http://www.wholesalesolar.com/charge-controllers,,,
MPPT CC L,Outback,Flexmax 80,68 (13-80),DC,48 (12-60),DC,4,,,,96.71%,98.01%,98.16%,98.06%,97.88%,97.64%,97.38%,,97.10%,96.83%,96.54%,"B,C",Small,530,132.5,,http://www.wholesalesolar.com/charge-controllers,,,
MPPT CC L,Morningstar,TS-MPPT-30,52 (< 150),DC,48 (12-48),DC,1.6,,,,98.58%,98.90%,99.06%,99.11%,99.16%,99.18%,99.16%,,99.13%,99.10%,99.05%,"B,C",Small,345,215.625,,http://www.wholesalesolar.com/charge-controllers,,,
MPPT CC L,Morningstar,TS-MPPT-45,52 (< 150),DC,48 (12-48),DC,2.4,,,,98.58%,98.90%,99.06%,99.11%,99.16%,99.18%,99.16%,,99.13%,99.10%,99.05%,"B,C",Small,415,172.9166667,,http://www.wholesalesolar.com/charge-controllers,,,
MPPT CC L,Morningstar,TS-MPPT-60,52 (< 150),DC,48 (12-48),DC,3.2,,,,98.58%,98.90%,99.06%,99.11%,99.16%,99.18%,99.16%,,99.13%,99.10%,99.05%,"B,C",Small,515,160.9375,,http://www.wholesalesolar.com/charge-controllers,,,
MPPT CC L,Morningstar,TS-MPPT-60-600V,300 (< 600),DC,48 (12-48),DC,3.2,,,,92.83%,95.78%,96.76%,97.26%,97.35%,97.80%,97.70%,,97.49%,97.34%,97.20%,"B,C",Small,1225,382.8125,,http://www.wholesalesolar.com/charge-controllers,,,
MPPT CC L,Apollo,T80HV,43 (< 160),DC,48 (12-48),DC,5.12,,,,98.71%,99.04%,99.00%,98.89%,98.74%,98.57%,98.39%,,98.21%,98.02%,97.83%,"B,C",Small,,,,,,,
MPPT CC L,Schneider,Conext MPPT 60 150,(< 140),DC,48 (0-80),DC,3.5,,,98.00%,,,,,,,,,,,,"B,C",Small,569,162.5714286,,http://www.wholesalesolar.com/charge-controllers,,,
MPPT CC L,Schneider,Conext MPPT 80 600 ,(195-550),DC,48 (24-48),DC,4.8,,,96.00%,,,,,,,,,,,,"B,C",Small,1328,276.6666667,,http://www.wholesalesolar.com/charge-controllers,,,
MPPT CC L,SMA,SI Charger 40,(< 140),DC,48 (36-65),DC,2.1,,,98.00%,,,,,,,,,,,,"B,C",Small,,,,,,,
MPPT CC L,SMA,SI Charger 50,(< 140),DC,48 (36-65),DC,2.4,,,98.00%,,,,,,,,,,,,"B,C",Small,,,,,,,
MPPT CC L,Magnum,PT-100,(< 187),DC,48 (10-66),DC,6.6,,,99.00%,,,,,,,,,,,,"B,C",Small,799.2,121.0909091,,http://www.wholesalesolar.com/charge-controllers,,,
MPPT CC L,Eltek,Flatpack2 48/1500 HE Solar,(170-230),DC,48 (48-57.6),DC,1.5,,,96.50%,,,,,,,,,,,,"B,C",Small,,,,,,,
MPPT CC L,Must Power,PC16-4515F,(64-130),DC,48 (10-58),DC,2.4,,,98.00%,,,,,,,,,,,,"B,C",Small,,,,,,,
MPPT CC L,Must Power,PC16-6015F,(64-130),DC,48 (10-58),DC,3.2,,,98.00%,,,,,,,,,,,,"B,C",Small,,,,,,,
MPPT CC L,Must Power,PC16-8015F,(64-130),DC,48 (10-58),DC,4.2,,,98.00%,,,,,,,,,,,,"B,C",Small,,,,,,,
MPPT CC L,Aims,SCC60MPPT,(65-150),DC,48 (<58.4),DC,3.4,,,99.00%,,,,,,,,,,,,"B,C",Small,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MPPT CC H,Foshan SC Power,SC-MH MPPT 40A,380 (110-380),DC,240 (96-240),DC,11.04,,,99.00%,,,,,,,,,,,,N/A,N/A,,,,,,,
MPPT CC H,Foshan SC Power,SC-MH MPPT 50A,380 (110-380),DC,240 (96-240),DC,13.8,,,99.00%,,,,,,,,,,,,N/A,N/A,,,,,,,
MPPT CC H,Foshan SC Power,SC-MH MPPT 60A,380 (110-380),DC,240 (96-240),DC,16.56,,,99.00%,,,,,,,,,,,,N/A,N/A,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC-DC HL 0-1,SynQor,MCOTS-C-270-48-QT ,380 (155-425),DC,48,DC,0.15,93.72%,87.23%,,60.04%,73.18%,79.57%,83.26%,84.88%,86.16%,86.78%,,87.23%,87.23%,87.23%,"C,C'","Med, Large",,,,,,,
DC-DC HL 0-1,SynQor,IQ4H480QTx03 ,380 (180-425),DC,48 (3.3-48),DC,0.156,90.58%,88.69%,,63.26%,77.06%,82.62%,85.59%,87.10%,88.10%,88.48%,,88.69%,88.60%,88.39%,"C,C'","Med, Large",294,196,,http://www.vicorpower.com/products?productType=cfg&productKey=BCM4414VD1E13A2T02,,,
DC-DC HL 0-1,SynQor,IQ4H480HTX06 ,380 (180-425),DC,48 (3.3-48),DC,0.3,,88.64%,,62.20%,76.31%,82.18%,85.15%,86.80%,87.72%,88.30%,,88.59%,88.64%,88.64%,"C,C'","Med, Large",185,123.3333333,,http://www.vicorpower.com/products?productType=cfg&productKey=BCM4414VD1E13A2T02,,,
DC-DC HL 0-1,SynQor,IQ4H480FTX13 ,380 (180-425),DC,48 (5-48),DC,0.6,,91.60%,,83.45%,88.98%,90.73%,91.41%,91.60%,91.60%,91.55%,,91.31%,91.26%,91.31%,"C,C'","Med, Large",329,188,,http://www.vicorpower.com/products?productType=cfg&productKey=BCM4414VD1E5135T02,,,
DC-DC HL 0-1,SynQor,MCOTS-C-270-48-FT ,380 (155-425),DC,48,DC,0.6,,91.34%,,82.91%,88.50%,90.35%,91.07%,91.34%,91.32%,91.28%,,91.10%,91.04%,91.09%,"C,C'","Med, Large",,,,,,,
DC-DC HL 0-1,Eltek,Flatpack S DCDC 380/54 750,380 (300-400),DC,54,DC,0.75,,96.00%,96.00%,,,,,,,,,,,,"C,C'","Med, Large",,,,,,,
DC-DC HL 0-1,Vicor,BCM,380,DC,48,DC,0.33,,,97.00%,,,,,,,,,,,,"C,C'","Med, Large",,,,,,,
DC-DC HL 0-1,Vicor,BCM384x480y325Bzz,380 (360-400),DC,48 (45-50),DC,0.325,,,,83.55%,90.43%,93.14%,94.50%,95.20%,95.68%,95.94%,,96.07%,96.16%,96.20%,,,,,,,,,
DC-DC HL 0-1,Vicor,BCM6123xD1E5117yzz,380 (260-410),DC,48 (32.5-51.3),DC,0.867,,,0.977,90.96%,95.03%,96.39%,97.05%,97.37%,97.42%,97.53%,,97.53%,97.47%,97.42%,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC-DC HL 1-5,Eltek,Flatpack2 DCDC 380/48 3000 SHE,380 (260-400),DC,54 (50-55),DC,3,97.48%,98.20%,98.20%,,,,,,,,,,,,"C,C'","Med, Large",,,,,,,
DC-DC HL 1-5,SynQor,BQ4H480FTx64 ,380 (230-400),DC,48,DC,3.04,,97.88%,,97.10%,97.59%,97.78%,97.88%,97.86%,97.83%,97.75%,,97.65%,97.57%,97.48%,"C,C'","Med, Large",207,118.2857143,155.6666667,http://www.vicorpower.com/products?productType=cfg&productKey=BCM4414VD1E5135T02,,,
DC-DC HL 1-5,Emerson,S48-2000e3 ,380 (140-400),DC,48 (42-58),DC,2,,96.46%,,89.09%,94.36%,95.76%,96.19%,96.46%,96.42%,96.42%,,96.25%,96.14%,95.90%,"C,C'","Med, Large",,,,,,,
DC-DC HL 1-5,Emerson,C 400/48-3500e ,380 (260-400),DC,48 (42-58),DC,3.5,,96.84%,,94.80%,96.15%,96.52%,96.76%,96.84%,96.82%,96.68%,,96.47%,96.31%,96.04%,"C,C'","Med, Large",,,,,,,
DC-DC HL 1-5,EnSync,Matrix,380 (350-450),DC,48 (0-380),DC,25,,98.00%,98.00%,,,,,,,,,,,,"C,C'","Med, Large",,,,,,,
DC-DC HL 1-5,Vicor,BCM6123xD1E5126yzz,380 (260-410),DC,48 (32.5-51.3),DC,1.318,,,97.90%,93.86%,96.47%,97.33%,97.70%,97.82%,97.85%,97.82%,,97.76%,97.66%,97.55%,,,,,,,,,
DC-DC HL 1-5,Vicor,BCM6123xD0G5030yzz,380 (),DC,48 (32.5-51.3),DC,1.5,,,97.90%,94.84%,97.06%,97.68%,97.86%,97.89%,97.80%,97.66%,,97.51%,97.31%,97.10%,,,,,,,,,
DC-DC HL 1-5,Vicor,BCM6123xD1E5135yzz,380 (),DC,48 (32.5-51.3),DC,1.796,,,98.00%,94.46%,96.83%,97.54%,97.81%,97.85%,97.82%,97.70%,,97.55%,97.37%,97.19%,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC-DC LED Driver LL,CUI,VLD25-300,48 (5.5-48),DC,(3.3-36),DC,0.011,,,96.00%,,,,,,,,,,,,"C,C'",All,,,,,,,
DC-DC LED Driver LL,CUI,VLD25-700,48 (5.5-48),DC,(3.3-36),DC,0.025,,,96.00%,,,,,,,,,,,,"C,C'",All,,,,,,,
DC-DC LED Driver LL,Meanwell,LDD-300H, 48 (9-56),DC,(2-52),DC,0.013,,,97.00%,,,,,,,,,,,,"C,C'",All,,,,,,,
DC-DC LED Driver LL,Meanwell,LDD-1000H, 48 (9-56),DC,(2-52),DC,0.043,,,97.00%,,,,,,,,,,,,"C,C'",All,,,,,,,
DC-DC LED Driver LL,Meanwell,LDD-1500H, 48 (9-52),DC,(2-46),DC,0.065,,,97.00%,,,,,,,,,,,,"C,C'",All,,,,,,,
DC-DC LED Driver LL,Trionic,LED C350 12-48VDC 16VA dim,48 (12-48),DC,(5-45),DC,0.016,,,95.00%,,,,,,,,,,,,"C,C'",All,,,,,,,
DC-DC LED Driver LL,XP,LDU4860S300,48 (7-60),DC,(2-57),DC,0.017,,,97.00%,,,,,,,,,,,,"C,C'",All,,,,,,,
DC-DC LED Driver LL,XP,LDU4860S1000,48 (7-60),DC,(2-48),DC,0.048,,,97.00%,,,,,,,,,,,,"C,C'",All,,,,,,,
DC-DC LED Driver LL,XP,LDU5660S300,48 (9-60),DC,(2-56),DC,0.017,,,97.00%,,,,,,,,,,,,"C,C'",All,,,,,,,
DC-DC LED Driver LL,XP,LDU5660S1000,48 (9-60),DC,(2-56),DC,0.05,,,97.00%,,,,,,,,,,,,"C,C'",All,,,,,,,
DC-DC LED Driver LL,Diodes,ZXLD1356,48 (6-60),DC,(6-60),DC,0.03,,,97.00%,,,,,,,,,,,,"C,C'",All,,,,,,,
DC-DC LED Driver LL,Infineon,ILD6070,48 (4.5-60),DC,(4.5-60),DC,0.042,,,98.00%,,,,,,,,,,,,"C,C'",All,,,,,,,
DC-DC LED Driver LL,Infineon,ILD6150,48 (4.5-60),DC,(4.5-60),DC,0.09,,,98.00%,,,,,,,,,,,,"C,C'",All,,,,,,,
DC-DC LED Driver LL,Linear,LT3590,48 (4.5-55),DC,(4.5-55),DC,0.003,,,,52.64%,86.58%,87.92%,89.33%,89.85%,90.29%,90.29%,,90.29%,90.29%,90.51%,"C,C'",All,,,,,,,
DC-DC LED Driver LL,Linear,LT3763,48 (6-60),DC,(4.5-55),DC,0.24,,,,91.04%,93.24%,95.36%,95.98%,96.35%,96.52%,96.52%,,96.44%,96.27%,96.07%,"C,C'",All,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC-DC LED Driver HL,DirectCurrent,350V Public Light LED Driver,380 (350),DC,,,0.03,,,97.00%,,,,,,,,,,,,,,,,,,,,
DC-DC LED Driver HL,DirectCurrent,350V Public Light LED Driver,380 (350),DC,,,0.06,,,97.00%,,,,,,,,,,,,,,,,,,,,
DC-DC LED Driver HL,DirectCurrent,350V Public Light LED Driver,380 (350),DC,,,0.09,,,97.00%,,,,,,,,,,,,,,,,,,,,
DC-DC LED Driver HL,Bosch,BGT 250W,380 (290-600),DC,190 (140-600),DC,0.26,,,96.00%,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC Transformer,(AEG),(PV 500-UL),,AC,,AC,> 510,,,,98.50%,99.10%,99.30%,,99.30%,,,99.20%,,,99.00%,"A,A', B,B'",Large,,,#DIV/0!,,,,
AC Transformer,(Ingeteam),(Ingecon Sun 500TL),,AC,,AC,> 500,,,,98.00%,98.50%,98.70%,,99.10%,,,99.20%,,,98.90%,"A,A', B,B'",Large,,,,,,,
AC Transformer,(Power Electronics),(FS0501CU),,AC,,AC,> 500,,,,96.95%,98.29%,98.63%,,98.70%,,,98.50%,,,98.19%,"A,A', B,B'",Large,,,,,,,
AC Transformer,ABB (Schneider),EcoDry Ultra 24KV 630kVA (XC540-NA),< 24k,AC,,AC,630,,,,99.19%,99.34%,99.44%,,99.44%,,,99.33%,,,99.19%,"A,A', B,B'",Large,,,,,,,
AC Transformer,ABB (SMA),EcoDry Ultra 12KV 1000KVA (SC500CP-US: 270 Vac),< 12k,AC,,AC,1000,,,,98.40%,99.10%,99.30%,,99.40%,,,99.30%,,,99.20%,"A,A', B,B'",Large,,,,,,,
AC Transformer,(TMEIC),PVL-L0630U-S,,AC,,AC,630,,,,97.05%,98.39%,98.73%,,98.80%,,,98.60%,,,98.29%,"A,A', B,B'",Large,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC Transformer Steve,,,,,,,,,,98.20%,96.65%,97.92%,98.18%,98.18%,98.09%,97.94%,97.76%,97.66%,97.56%,97.36%,97.14%,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
String Inverter L,ABB,PVI-3.6-OUTD-S-US-Z-M-A,310 (220-480),DC,208,AC3LL,3.6,96.00%,,,92.70%,95.50%,96.10%,,96.40%,,,96.40%,,,96.10%,A,"Small, Med",,,,,,,
String Inverter L,Fronius,Galvo 3.1-1 208-240,330 (165-440),DC,208,AC3LL,2.9,95.00%,,,92.20%,95.00%,95.40%,,95.60%,,,95.50%,,,95.10%,A,"Small, Med",,,,,,,
String Inverter L,Ginlong,GCI-5K-DB,410 (200-500),DC,208,AC3LL,5,95.50%,,,93.80%,96.10%,96.80%,,96.70%,,,96.10%,,,95.50%,A,"Small, Med",,,,,,,
String Inverter L,Ingeteam,Ingecon Sun 3.3 HF,371 (127-500),DC,208,AC3LL,3.3,95.00%,,,92.20%,95.30%,95.90%,,96.00%,,,95.60%,,,95.20%,A,"Small, Med",,,,,,,
String Inverter L,KACO,Blueplanet 3.0 TL1 M1 WM OD US3x,390 (140-510),DC,208,AC3LL,3.1,96.00%,,,93.40%,95.90%,96.60%,,97.00%,,,96.90%,,,96.70%,A,"Small, Med",,,,,,,
String Inverter L,Schneider,Conext TX 3300 NA,300 (240-480),DC,208,AC3LL,3.1,94.50%,,,88.90%,93.10%,94.50%,,95.10%,,,95.10%,,,94.60%,A,"Small, Med",,,,,,,
String Inverter L,SMA,SB3000TL-US-22,400 (175-480),DC,208,AC3LL,3,96.00%,,,92.80%,95.70%,96.30%,,96.80%,,,96.80%,,,96.80%,A,"Small, Med",,,,,,,
String Inverter L,SolarEdge,SE3000,350 (305-480),DC,208,AC3LL,3,97.50%,,,95.60%,97.10%,97.50%,,97.60%,,,97.50%,,,97.30%,A,"Small, Med",,,,,,,
String Inverter L,Solectria,PVI-3800TL,380 (200-500),DC,208,AC3LL,3.3,97.50%,,,96.30%,96.90%,97.80%,,97.90%,,,98.10%,,,97.50%,A,"Small, Med",,,,,,,
String Inverter L,Tabuchi,EHW-S55P3B-PNUS,300 (190-450),DC,240,AC2,5.3,91.50%,,,80.30%,88.80%,91.20%,,93.00%,,,93.40%,,,93.30%,A,"Small, Med",,,,,,,
String Inverter L,Delta,SOLIVIA 3.8 NA G4 TL,380 (200-500),DC,208,AC3LL,3.3,97.50%,,,96.30%,96.90%,97.80%,,97.90%,,,98.10%,,,97.50%,A,"Small, Med",,,,,,,
String Inverter L,AE Solar,AE3.8,360 (310-470),DC,208,AC3LL,3.7,97.00%,,,94.10%,96.40%,97.20%,,97.60%,,,97.50%,,,97.40%,A,"Small, Med",,,,,,,
