Part Type,Company,Part Name,Vin,Voltage Type IN,Vout,Voltage Type OUT,"Max P (kW, 25C)",CEC Eff,EU Eff,Peak Eff,Eff @ 10%,Eff @ 20%,Eff @ 30%,Eff @ 40%,Eff @ 50%,Eff @ 60%,Eff @ 70%,Eff @ 75%,Eff @ 80%,Eff @ 90%,Eff @ 100%,Modeled System,Building Type,Cost,Cost/Unit,Average Cost/Unit,Cost Source,,Component,Average Cost/Unit
String Inverter L,Ablerex,ES 3300-US-240,375 (150-400),DC,240,AC2,3.2,95.00%,,,88.80%,94.40%,95.30%,,96.20%,,,96.30%,,,95.90%,A,"Small, Med",,,,,,,
String Inverter L,Advanced Solar,PV240,360 (250-450),DC,240,AC2,4,97.00%,,,94.10%,96.50%,97.40%,,97.30%,,,97.10%,,,97.70%,A,"Small, Med",,,,,,,
String Inverter L,Agepower,AP 3600 MTL-US,375 (250-450),DC,208,AC3LL,3.6,97.00%,,,94.50%,96.70%,97.30%,,97.60%,,,97.40%,,,97.20%,A,"Small, Med",,,,,,,
String Inverter L,Powercom,SLK-3000,325 (250-360),DC,208,AC3LL,3,95.50%,,,92.10%,94.90%,95.60%,,95.90%,,,95.80%,,,95.40%,A,"Small, Med",,,,,,,
String Inverter L,Beyond Building Systems,SR3000TL-US-240,375 (150-400),DC,240,AC2,3.2,95.00%,,,88.80%,94.40%,95.30%,,96.20%,,,96.30%,,,95.90%,A,"Small, Med",,,,,,,
String Inverter L,Chint,CPS SCA4KTL-O/US,390 (200-470),DC,208,AC3LL,3.8,96.50%,,,93.70%,96.20%,97.00%,,97.30%,,,97.20%,,,96.80%,A,"Small, Med",,,,,,,
String Inverter L,Danfoss,DLX 3.8 UL,360 (230-500),DC,240,AC2,3.8,96.50%,,,94.80%,96.50%,96.90%,,97.00%,,,96.80%,,,96.50%,A,"Small, Med",,,,,,,
String Inverter L,Diehl AKO,4301 S-A,273 (217-440),DC,208,AC3LL,3.2,94.00%,,,91.60%,94.50%,94.80%,,94.80%,,,94.30%,,,93.50%,A,"Small, Med",,,,,,,
String Inverter L,Eaton Phoenixtec MMPL,PV240,360 (310-470),DC,208,AC3LL,3.7,97.00%,,,94.10%,96.40%,97.20%,,97.60%,,,97.50%,,,97.40%,A,"Small, Med",,,,,,,
String Inverter L,Eltek,3.8HE-t UL,360 (230-500),DC,208,AC3LL,3.8,96.50%,,,94.80%,96.50%,96.90%,,97.00%,,,96.80%,,,96.50%,A,"Small, Med",,,,,,,
String Inverter L,GE Energy,GEPVb-3300-NA,266 (195-480),DC,208,AC3LL,3.3,94.00%,,,89.50%,93.20%,94.10%,,94.60%,,,94.30%,,,93.60%,A,"Small, Med",,,,,,,
String Inverter L,Growatt,GROWATT 3600 MTL-US,375 (250-450),DC,208,AC3LL,3.6,97.00%,,,94.50%,96.70%,97.30%,,97.60%,,,97.40%,,,97.20%,A,"Small, Med",,,,,,,
String Inverter L,HiSEL,HiSEL-K 4000,350 (270-440),DC,208,AC3LL,4,97.00%,,,95.40%,97.10%,97.50%,,97.60%,,,97.40%,,,97.20%,A,"Small, Med",,,,,,,
String Inverter L,Geoprotek,GS-3000,325 (250-360),DC,208,AC3LL,3,95.50%,,,92.10%,94.90%,95.60%,,95.90%,,,95.80%,,,95.40%,A,"Small, Med",,,,,,,
String Inverter L,Jiangsu Zeversolar,Evershine TL3000-US,370 (275-480),DC,240,AC2,3,96.50%,,,93.80%,96.30%,96.90%,,97.20%,,,97.20%,,,97.20%,A,"Small, Med",,,,,,,
String Inverter L,MagneTek,PVI-3600-OUTD-US-F,330 (200-480),DC,208,AC3LL,3.3,94.50%,,,90.50%,94.10%,95.20%,,95.60%,,,95.60%,,,95.20%,A,"Small, Med",,,,,,,
String Inverter L,Motech,PVMate 3900U,250 (200-400),DC,208,AC3LL,3.4,95.50%,,,91.80%,95.10%,96.00%,,96.30%,,,96.00%,,,95.20%,A,"Small, Med",,,,,,,
String Inverter L,PVPowered,PVP3200-240,274 (230-400),DC,240,AC2,3.2,94.50%,,,83.50%,92.50%,94.60%,,95.80%,,,95.90%,,,95.60%,A,"Small, Med",,,,,,,
String Inverter L,Phoenixtec,PS240US3R,310 (250-360),DC,208,AC3LL,4,95.50%,,,90.70%,94.30%,95.40%,,95.80%,,,95.60%,,,95.20%,A,"Small, Med",,,,,,,
String Inverter L,Power-One,PVI-3.6-OUTD-x-US-y,310 (220-480),DC,208,AC3LL,3.6,96.00%,,,92.70%,95.50%,96.10%,,96.40%,,,96.40%,,,96.10%,A,"Small, Med",,,,,,,
String Inverter L,Sunna,SUNNA 3000TL-US-240,375 (150-400),DC,240,AC2,3.2,95.00%,,,88.80%,94.40%,95.30%,,96.20%,,,96.30%,,,95.90%,A,"Small, Med",,,,,,,
String Inverter L,Samil,SolarRiver3000TLâ€“US,400 (200-500),DC,208,AC3LL,3,96.50%,,,94.00%,96.30%,96.80%,,97.00%,,,97.10%,,,96.80%,A,"Small, Med",,,,,,,
String Inverter L,Schuco,SB3300U,250 (200-400),DC,240,AC2,3.3,94.50%,,,91.80%,94.10%,94.80%,,95.10%,,,94.90%,,,94.50%,A,"Small, Med",,,,,,,
String Inverter L,Silicon,SiE 3840,250 (200-400),DC,208,AC3LL,3.4,95.50%,,,91.80%,95.10%,96.00%,,96.30%,,,96.00%,,,95.20%,A,"Small, Med",,,,,,,
String Inverter L,Solar Liberty,SLX 4000,275 (230-400),DC,208,AC3LL,3.5,95.50%,,,90.40%,94.70%,95.70%,,96.00%,,,95.90%,,,95.30%,A,"Small, Med",,,,,,,
String Inverter L,SunPower,SunPower SPR-3300f,366 (230-480),DC,208,AC3LL,3.3,95.00%,,,92.00%,94.90%,95.30%,,95.80%,,,95.80%,,,95.30%,A,"Small, Med",,,,,,,
String Inverter L,Kinglong,Sunteams 4000,350 (270-440),DC,208,AC3LL,4,97.00%,,,95.40%,97.10%,97.50%,,97.60%,,,97.40%,,,97.20%,A,"Small, Med",,,,,,,
String Inverter L,Xantrex,GT 3.3- NA-DS,266 (195-480),DC,208,AC3LL,3.3,94.00%,,,89.50%,93.20%,94.10%,,94.60%,,,94.30%,,,93.60%,A,"Small, Med",,,,,,,
String Inverter L,Yes!,ES4000,250 (200-400),DC,208,AC3LL,3.4,95.50%,,,91.80%,95.10%,96.00%,,96.30%,,,96.00%,,,95.20%,A,"Small, Med",,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
String Inverter H,ABB,TRIO-27.6-TL-OUTD-US-480,715 (200-950),DC,480,AC3LL,27.6,97.50%,,,95.40%,97.10%,97.60%,,97.80%,,,97.90%,,,97.80%,A,Large,,,373.9696333,,,,
String Inverter H,Fronius,Symo 24.0-3 480,725 (200-1000),DC,480,AC3LL,24,97.50%,,,96.20%,97.50%,97.80%,,98.00%,,,98.00%,,,97.90%,A,Large,5420,225.8333333,,http://www.wholesalesolar.com/2935180/fronius/inverters/fronius-symo-lite-24.0-3-24kw-3-phase-480-inverter,,,
String Inverter H,Ginlong,Solis-20K-US,650 (200-800),DC,480,AC3LL,20,97.50%,,,95.30%,96.40%,97.00%,,97.80%,,,98.20%,,,97.60%,A,Large,,,,,,,
String Inverter H,Ingeteam,IS 24TL U M480,700 (200-820),DC,480,AC3LL,24,98.00%,,,97.80%,98.60%,98.70%,,98.70%,,,98.60%,,,98.50%,A,Large,,,,,,,
String Inverter H,KACO,32.0 TL3 M1 GM OD USK0,530 (310-600),DC,480,AC3LL,32,97.00%,,,97.60%,98.00%,98.00%,,98.00%,,,97.80%,,,97.60%,A,Large,,,,,,,
String Inverter H,Schneider,Conext CL25000NA,720 (500-800),DC,480,AC3LL,25,98.00%,,,97.90%,98.10%,98.30%,,98.40%,,,98.30%,,,98.10%,A,Large,6885,275.4,,https://www.solaris-shop.com/schneider-electric-conext-cl-25kw-inverter-pvscl25na301/,,,
String Inverter H,SMA,STP30000TL-US-10,720 (500-800),DC,480,AC3LL,30,98.00%,,,97.60%,98.40%,98.70%,,98.60%,,,98.50%,,,98.30%,A,Large,5254,175.1333333,,https://www.solaris-shop.com/sma-stp30-us-10-30kw-inverter-stp30000tl-us-10/,,,
String Inverter H,SolarEdge,SE20k,882 (842-962),DC,480,AC3LL,20,98.00%,,,96.60%,97.50%,97.90%,,98.00%,,,98.00%,,,97.90%,A,Large,,,,,,,
String Inverter H,Solectria,PVI 28TL-480,725 (500-800),DC,480,AC3LL,28,98.00%,,,97.50%,98.30%,98.50%,,98.50%,,,98.40%,,,98.20%,A,Large,4718,168.5,,https://www.altestore.com/store/inverters/grid-tie-inverters/8kw-and-commercial-grid-tie-inverters/solectria-pvi-28tl-28kw-3-phase-transformerless-inverter-480vac-p11480/,,,
String Inverter H,Tabuchi,EPW-T250P6-US,700 (500-800),DC,480,AC3LL,25,97.50%,,,94.30%,96.60%,98.10%,,98.50%,,,98.00%,,,97.40%,A,Large,,,,,,,
String Inverter H,Delta,Delta 20 TL,720 (500-800),DC,480,AC3LL,20,98.00%,,,97.30%,98.20%,98.50%,,98.60%,,,98.60%,,,98.50%,A,Large,,,,,,,
String Inverter H,Ballard,EPC-PV-208-30KW,322 (290-420),DC,480,AC3LL,30,93.00%,,,83.30%,89.70%,92.12%,,93.58%,,,94.00%,,,93.77%,A,Large,,,,,,,
String Inverter H,Princeton,GTIB30-480BGNSC,443 (280-580),DC,480,AC3LL,30,,,96.50%,,,,,,,,,,,,A,Large,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central Inverter,AEG,PV 500-UL,660 (500-820),DC,480,AC3LL,510,97.50%,,,93.70%,96.30%,97.10%,,97.50%,,,97.60%,,,97.40%,A,N/A,,,#DIV/0!,,,,
Central Inverter,Ingeteam,Ingecon Sun 500TL U X275,605 (460-750),DC,480,AC3LL,500,98.00%,,,97.80%,98.00%,98.10%,,98.10%,,,97.90%,,,97.50%,A,N/A,,,,,,,
Central Inverter,Power Electronics,FS0501CU,575 (500-800),DC,480,AC3LL,500,98.00%,,,97.00%,97.80%,97.90%,,98.00%,,,98.10%,,,98.00%,A,N/A,,,,,,,
Central Inverter,SatCon,PVS-500 (480V),365 (315-480),DC,480,AC3LL,500,97.00%,,,96.40%,97.30%,97.30%,,97.20%,,,96.80%,,,96.40%,A,N/A,,,,,,,
Central Inverter,Schneider,XC540-NA,529 (439-800),DC,480,AC3LL,540,97.50%,,,96.20%,97.68%,97.97%,,98.02%,,,97.94%,,,97.44%,A,N/A,,,,,,,
Central Inverter,SMA,SC500CP-US: 270 Vac,530 (430-820),DC,480,AC3LL,514,98.00%,,,96.84%,97.84%,98.13%,,98.20%,,,98.11%,,,97.79%,A,N/A,,,,,,,
Central Inverter,Solectria,SGI 500-480,360 (300-480),DC,480,AC3LL,500,97.00%,,,94.53%,96.87%,97.34%,,97.51%,,,97.28%,,,96.94%,A,N/A,,,,,,,
Central Inverter,TMEIC,PVL-L0630U-S,615 (550-800),DC,480,AC3LL,630,98.50%,,,96.90%,98.40%,98.40%,,98.90%,,,98.70%,,,98.50%,A,N/A,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microinverter L,Altenergy,YC1000-3,40 (33-48),DC,208,AC3LN,0.9,94.50%,,,89.40%,93.80%,94.50%,,94.60%,,,94.70%,,,94.10%,A',"Small, Med",,,,,,,
Microinverter L,Altenergy,YC500A,35 (24-45),DC,240,AC2,0.5,95.00%,,,92.50%,95.10%,95.60%,,95.60%,,,95.70%,,,95.30%,A',"Small, Med",,,596,,,,
Microinverter L,Altenergy,YC200-NA,36 (27-45),DC,240,AC2,0.22,94.00%,,,89.90%,91.30%,92.90%,,93.90%,,,94.80%,,,94.90%,A',"Small, Med",,,,,,,
Microinverter L,Apparent,SG424,36.4 (28.8-48.3),DC,120,AC1,0.23,91.50%,,,85.30%,90.20%,91.40%,,92.20%,,,92.20%,,,91.60%,A',"Small, Med",,,,,,,
Microinverter L,Chilicon Power,CP-250,28 (24-35),DC,240,AC2,0.22,96.00%,,,92.00%,95.40%,96.30%,,96.60%,,,96.50%,,,96.10%,A',"Small, Med",,,,,,,
Microinverter L,Darfon,MIG300UL00,36 (30-40),DC,240,AC2,0.25,95.00%,,,89.90%,93.50%,94.90%,,95.20%,,,95.70%,,,95.70%,A',"Small, Med",,,,,,,
Microinverter L,Enphase,M175,32.5 (25-40),DC,240,AC2,0.175,94.00%,,,86.30%,91.80%,93.60%,,94.40%,,,94.80%,,,94.50%,A',"Small, Med",,,,,,,
Microinverter L,Enphase,M200,54.5 (44-65),DC,240,AC2,0.2,95.00%,,,92.40%,94.30%,94.50%,,95.00%,,,95.40%,,,95.30%,A',"Small, Med",,,,,,,
Microinverter L,Enphase,M250,32 (27-38),DC,240,AC2,0.25,96.50%,,,95.00%,96.00%,96.20%,,96.50%,,,96.60%,,,96.40%,A',"Small, Med",149,596,,http://www.wholesalesolar.com/brands/enphase-energy,,,
Microinverter L,Enphase,M270,32 (27-37),DC,240,AC2,0.27,97.00%,,,95.30%,96.50%,96.70%,,97.10%,,,97.20%,,,96.90%,A',"Small, Med",,,,,,,
Microinverter L,Enphase,D380,32 (22-40),DC,240,AC2,0.38,95.00%,,,93.70%,94.90%,95.20%,,95.60%,,,95.50%,,,95.10%,A',"Small, Med",,,,,,,
Microinverter L,SMA,SB240-US-10,30.2 (29.5-32),DC,240,AC2,0.24,96.00%,,,95.20%,95.70%,95.80%,,95.90%,,,95.80%,,,95.80%,A',"Small, Med",,,,,,,
Microinverter L,ABB,MICRO-0.25-I-OUTD-US 240,40 (30-50),DC,240,AC2,0.25,96.00%,,,91.20%,94.20%,95.30%,,96.30%,,,96.20%,,,96.50%,A',"Small, Med",,,,,,,
Microinverter L,ABB,MICRO-0.3-I-OUTD-US 240,40 (30-50),DC,240,AC2,0.3,96.00%,,,92.00%,94.80%,95.70%,,96.30%,,,96.40%,,,96.40%,A',"Small, Med",,,,,,,
Microinverter L,SolarBridge,P235HV-240,43 (30-50),DC,240,AC2,0.225,94.50%,,,85.90%,91.30%,93.20%,,94.90%,,,95.30%,,,95.30%,A',"Small, Med",,,,,,,
Microinverter L,SolarBridge,P250HV-208/240,42.5 (33.5-46),DC,240,AC2,0.24,95.00%,,,88.60%,93.50%,94.70%,,95.30%,,,95.60%,,,94.80%,A',"Small, Med",,,,,,,
Microinverter L,Renesola,Replus-250A ,28.5 (22-44),DC,240,AC2,0.225,95.00%,,,89.70%,93.90%,95.20%,,95.10%,,,96.20%,,,96.20%,A',"Small, Med",,,,,,,
Microinverter L,Renesola,Replus-300-240A,29 (22-38),DC,240,AC2,0.25,95.50%,,,92.90%,94.70%,94.50%,,95.70%,,,96.10%,,,96.30%,A',"Small, Med",,,,,,,
Microinverter L,Petra,103.10400.0002,35 (30-40),DC,240,AC2,0.24,96.00%,,,90.91%,95.02%,95.83%,,96.21%,,,96.34%,,,96.34%,A',"Small, Med",,,,,,,
Microinverter L,Sparq,S215NA2240,27 (22-40),DC,240,AC2,0.21,93.00%,,,83.80%,91.00%,91.50%,,93.90%,,,94.10%,,,93.80%,A',"Small, Med",,,,,,,
Microinverter L,Involar,MAC250A-240-NA,35 (28-40),DC,240,AC2,0.23,93.00%,,,86.10%,88.90%,92.40%,,93.80%,,,94.00%,,,94.00%,A',"Small, Med",,,,,,,
Microinverter L,Involar,MAC500-XX,35 (30-40),DC,240,AC2,0.5,94.50%,,,93.00%,94.20%,94.50%,,94.70%,,,94.80%,,,94.20%,A',"Small, Med",,,,,,,
Microinverter L,LeadSolar,LS600 (240V),36 (27-45),DC,240,AC2,0.5,95.50%,,,94.20%,95.60%,95.20%,,95.90%,,,95.70%,,,95.30%,A',"Small, Med",,,,,,,
Microinverter L,LeadSolar,LS700TS-240,54 (52-56),DC,240,AC2,0.7,95.50%,,,90.80%,93.80%,95.20%,,96.00%,,,95.90%,,,95.60%,A',"Small, Med",,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microinverter H,Altenergy,YC1000-3-480,36 (28-48),DC,480,AC3LL,0.9,94.50%,,,88.90%,93.60%,94.30%,,94.50%,,,95.30%,,,95.20%,A',Large,,,,,,,
Microinverter H,Altenergy,YC1000-3-K480,51.5 (50-55),DC,480,AC3LL,1.16,94.50%,,,90.70%,94.60%,95.30%,,95.30%,,,94.90%,,,93.40%,A',Large,,,,,,,
Microinverter H,LeadSolar,LS700S,54 (52-56),DC,277,AC3LN,0.7,96.00%,,,93.20%,95.70%,96.20%,,95.50%,,,96.10%,,,96.00%,A',Large,,,,,,,
Microinverter H,Enphase,C250,39 (27.5-47.5),DC,277,AC3LN,0.25,96.50%,,,95.10%,96.10%,96.40%,,96.60%,,,96.60%,,,96.50%,A',Large,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rectifier LED LL,Delta,LNE-48V100W,115 (100-277),AC1,48,DC,0.1,,,,72.53%,83.50%,88.11%,90.11%,91.06%,91.66%,92.06%,,92.06%,92.01%,92.20%,"A,A', B,B'","Small, Med",59.6715,59.6715,53.8405,http://outletstore.nexum.si/products/power_electronics/led_drivers/1832/delta_led_driver_48v_100w_2_0a_cv_cc_dimming/,,,
Rectifier LED LL,Delta,LNE-48V120W,115 (100-277),AC1,48,DC,0.12,,,,72.55%,87.15%,90.08%,91.25%,91.77%,92.04%,92.13%,,92.21%,92.13%,91.96%,"A,A', B,B'","Small, Med",,,,,,,
Rectifier LED LL,Delta,LNE-48V150W,115 (100-277),AC1,48,DC,0.15,,,,71.51%,84.88%,88.50%,89.78%,90.78%,91.29%,91.35%,,91.68%,91.59%,91.59%,"A,A', B,B'","Small, Med",,,,,,,
Rectifier LED LL,Delta,LNE-48V185W,115 (100-277),AC1,48,DC,0.185,,,,75.99%,86.86%,89.27%,90.75%,91.23%,91.75%,91.80%,,91.89%,91.56%,91.42%,"A,A', B,B'","Small, Med",,,,,,,
Rectifier LED LL,Delta,LNE-54V150W,115 (100-277),AC1,54,DC,0.15,,,,76.55%,86.41%,88.99%,90.62%,91.15%,91.55%,91.63%,,91.72%,91.72%,91.72%,"A,A', B,B'","Small, Med",,,,,,,
Rectifier LED LL,Delta,LNE-54V185W,115 (100-277),AC1,54,DC,0.185,,,,80.56%,88.04%,90.06%,91.29%,91.62%,92.05%,91.92%,,91.78%,91.59%,91.59%,"A,A', B,B'","Small, Med",80,80,,http://www.digikey.com/products/en?keywords=LNE-48V185WDAA,,,
Rectifier LED LL,Phillips,Xi040C070V056CnJ1 ,120,AC1,48 (27-54),DC,0.04,,,,57.26%,72.42%,79.25%,82.84%,84.64%,85.74%,86.55%,,87.10%,87.31%,87.61%,"A,A', B,B'","Small, Med",21.85,21.85,,http://www.futurelightingsolutions.com/en/Product.aspx?ProductID=XI040C070V056CNJ1PHILIPSLIGHTING5034258&Catalog=FutureStore&IM=0,,,
Rectifier LED LL,Phillips,XI075C200V054XPT1 ,120,AC1,48 (27-54),DC,0.075,,,,65.09%,76.96%,84.04%,85.71%,86.85%,87.58%,87.71%,,87.85%,87.65%,87.25%,"A,A', B,B'","Small, Med",,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rectifier LED HL,Phillips,Xi040C070V056CnJ1 ,277,AC3LN,48 (27-54),DC,0.04,,,,54.99%,70.53%,78.49%,82.60%,85.04%,86.82%,87.96%,,88.83%,89.59%,89.96%,N/A,N/A,,,,,,,
Rectifier LED HL,Phillips,XI075C200V054XPT1 ,277,AC3LN,48 (27-54),DC,0.075,,,,65.84%,77.96%,84.20%,86.38%,87.89%,89.01%,89.67%,,89.93%,90.13%,90.08%,N/A,N/A,,,,,,,
Rectifier LED HL,Delta,LNE-48V100W,277 (100-277),AC3LN,48,DC,0.1,,,,75.27%,81.03%,87.21%,89.02%,90.44%,90.54%,91.87%,,92.44%,92.92%,93.30%,N/A,N/A,,,,,,,
Rectifier LED HL,Delta,LNE-48V120W,277 (100-277),AC3LN,48,DC,0.12,,,,73.67%,85.88%,89.08%,90.37%,91.06%,92.11%,92.85%,,93.37%,93.61%,93.85%,N/A,N/A,,,,,,,
Rectifier LED HL,Delta,LNE-48V150W,277 (100-277),AC3LN,48,DC,0.15,,,,73.76%,84.31%,87.78%,89.40%,90.16%,91.21%,92.11%,,92.73%,93.16%,93.35%,N/A,N/A,,,,,,,
Rectifier LED HL,Delta,LNE-48V185W,277 (100-277),AC3LN,48,DC,0.185,,,,76.32%,85.62%,88.91%,89.79%,91.39%,92.56%,93.04%,,93.51%,93.56%,93.70%,N/A,N/A,,,,,,,
Rectifier LED HL,Delta,LNE-54V150W,277 (100-277),AC3LN,54,DC,0.15,,,,77.08%,85.84%,88.56%,89.86%,90.38%,91.53%,92.30%,,92.77%,92.97%,93.44%,N/A,N/A,,,,,,,
Rectifier LED HL,Delta,LNE-54V185W,277 (100-277),AC3LN,54,DC,0.185,,,,80.34%,86.93%,89.28%,90.28%,91.76%,92.59%,93.08%,,93.41%,93.59%,93.61%,N/A,N/A,,,,,,,
Rectifier LED HL,Delta,LNV-48V320W,277 (180-528),AC3LN,48,DC,0.32,,,93.50%,,,,,,,,,,,,N/A,N/A,,,,,,,
Rectifier LED HL,Delta,LNV-48V320W,480 (180-528),AC3LL,48,DC,0.32,,,94.00%,,,,,,,,,,,,N/A,N/A,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
