Part Type,Company,Part Name,Vin,Voltage Type IN,Vout,Voltage Type OUT,"Max P (kW, 25C)",CEC Eff,EU Eff,Peak Eff,Eff @ 10%,Eff @ 20%,Eff @ 30%,Eff @ 40%,Eff @ 50%,Eff @ 60%,Eff @ 70%,Eff @ 75%,Eff @ 80%,Eff @ 90%,Eff @ 100%,Modeled System,Building Type,Cost,Cost/Unit,Average Cost/Unit,Cost Source,,Component,Average Cost/Unit
Rectifier LL 0-1,Vicor,PFM4414xB6M48D0yzz,120 (85-265),AC1,48,DC,0.4,,,,78.21%,86.93%,89.38%,90.75%,91.80%,92.34%,92.61%,,92.81%,92.91%,93.00%,"A,A', B,B'","Small, Med",184.14,184.14,184.545,http://www.digikey.com/product-detail/en/vicor-corporation/PFM4414VB6M48D0C00/PFM4414VB6M48D0C00-ND/5803447,,,
Rectifier LL 0-1,Vicor,PFM4914xB6M48D0yzz,120 (85-265),AC1,48,DC,0.4,,,,78.02%,86.48%,88.91%,90.30%,91.32%,91.91%,92.17%,,92.34%,92.40%,92.48%,"A,A', B,B'","Small, Med",184.95,184.95,,http://www.digikey.com/product-detail/en/vicor-corporation/PFM4914BB6M48D0C08/1102-5464-ND/5288551,,,
Rectifier LL 0-1,Murata,MVAD040 ,120 (90-264),AC1,48,DC,0.04,,,,85.93%,88.47%,89.12%,88.90%,89.12%,89.55%,89.58%,,89.64%,90.08%,89.83%,"A,A', B,B'","Small, Med",,,,,,,
Rectifier LL 0-1,Murata,MVAD065 ,120 (90-264),AC1,48,DC,0.065,,,,87.04%,88.99%,89.37%,89.49%,89.55%,89.22%,89.91%,,89.55%,89.52%,89.49%,"A,A', B,B'","Small, Med",,,,,,,
Rectifier LL 0-1,Murata,MVAB120 ,120 (90-264),AC1,48,DC,0.12,,,,73.61%,84.92%,87.42%,89.07%,89.57%,90.10%,90.22%,,90.22%,90.15%,90.00%,"A,A', B,B'","Small, Med",,,,,,,
Rectifier LL 0-1,Murata,MVAD160 ,120 (90-264),AC1,48,DC,0.16,,,,80.69%,87.83%,90.28%,91.18%,91.51%,91.66%,91.63%,,91.48%,91.28%,90.98%,"A,A', B,B'","Small, Med",,,,,,,
Rectifier LL 0-1,Murata,MVAC250 ,120 (90-264),AC1,48,DC,0.25,,,,82.01%,87.91%,90.41%,91.25%,92.21%,92.62%,92.94%,,92.79%,92.75%,92.62%,"A,A', B,B'","Small, Med",,,,,,,
Rectifier LL 0-1,Murata,MVAC400 ,120 (90-264),AC1,48,DC,0.4,,,,86.44%,89.89%,91.73%,92.08%,92.27%,92.15%,91.96%,,91.78%,91.13%,91.30%,"A,A', B,B'","Small, Med",,,,,,,
Rectifier LL 0-1,Recom,REDIN120 ,120 (100-240),AC1,48 (48-56) ,DC,0.12,,,,76.11%,84.11%,86.65%,88.08%,88.43%,88.57%,89.02%,,89.06%,89.06%,89.07%,"A,A', B,B'","Small, Med",,,,,,,
Rectifier LL 0-1,Recom,REDIN240,120 (100-240),AC1,48 (48-56) ,DC,0.24,,,,74.39%,85.91%,89.09%,90.30%,90.76%,90.97%,90.99%,,90.99%,90.89%,90.88%,"A,A', B,B'","Small, Med",,,,,,,
Rectifier LL 0-1,SynQor,AQ0300IU48,120 (85-264),AC1,48,DC,0.3,,,,76.76%,86.23%,88.62%,89.97%,90.48%,90.64%,90.64%,,90.57%,90.37%,89.91%,"A,A', B,B'","Small, Med",,,,,,,
Rectifier LL 0-1,SynQor,AQ0400IU48,120 (85-264),AC1,48,DC,0.4,,,,80.85%,87.58%,89.64%,90.45%,90.61%,90.57%,90.47%,,89.91%,89.30%,88.70%,"A,A', B,B'","Small, Med",,,,,,,
Rectifier LL 0-1,SynQor,AQ0500IU48,120 (85-264),AC1,48,DC,0.5,,,,85.24%,89.41%,90.51%,90.59%,90.41%,89.64%,88.74%,,87.64%,86.62%,85.80%,"A,A', B,B'","Small, Med",,,,,,,
Rectifier LL 0-1,SynQor,AQ0800IU48,120 (85-264),AC1,48,DC,0.8,,,,83.38%,89.43%,91.22%,92.22%,92.52%,92.51%,92.29%,,92.17%,91.87%,91.72%,"A,A', B,B'","Small, Med",,,,,,,
Rectifier LL 0-1,XPPower,CCB200PS48 ,120 (80-300),AC1,48 (12-56),DC,0.2,,,,87.55%,91.33%,92.66%,93.33%,94.08%,94.18%,94.54%,,94.47%,94.39%,94.48%,"A,A', B,B'","Small, Med",,,,,,,
Rectifier LL 0-1,XPPower,EMA212PS48 ,120 (90-264),AC1,48 (12-48),DC,0.212,,,,71.55%,79.42%,83.88%,86.23%,87.02%,87.81%,88.33%,,88.86%,89.12%,89.38%,"A,A', B,B'","Small, Med",,,,,,,
Rectifier LL 0-1,XPPower,EMH350PS48 ,120 (80-275),AC1,48 (12-48),DC,0.35,,,,65.47%,76.60%,82.09%,83.63%,85.12%,85.99%,86.51%,,86.73%,86.78%,87.16%,"A,A', B,B'","Small, Med",,,,,,,
Rectifier LL 0-1,XPPower,LCL500PS48 ,120 (85-264),AC1,48 (12-48),DC,0.5,,,,76.47%,85.25%,87.96%,88.74%,89.52%,90.15%,90.61%,,90.43%,90.58%,90.56%,"A,A', B,B'","Small, Med",,,,,,,
Rectifier LL 0-1,XPPower,MHP650PS48 ,120 (85-264),AC1,48 (12-48),DC,0.6,,,,70.77%,76.73%,78.92%,81.97%,83.13%,83.84%,84.27%,,84.52%,84.55%,84.38%,"A,A', B,B'","Small, Med",,,,,,,
Rectifier LL 0-1,XPPower,SHP350PS48 ,120 (85-264),AC1,48 (12-48),DC,0.35,,,,64.85%,73.57%,75.16%,76.11%,77.48%,78.46%,79.47%,,79.71%,80.13%,80.40%,"A,A', B,B'","Small, Med",,,,,,,
Rectifier LL 0-1,XPPower,SHP650PS48 ,120 (85-264),AC1,48 (12-48),DC,0.65,,,,70.83%,76.80%,79.17%,82.18%,83.19%,83.90%,84.33%,,84.43%,84.40%,84.40%,"A,A', B,B'","Small, Med",,,,,,,
Rectifier LL 1-5,XPPower,MHP1000PS48 ,120 (85-264),AC1,48 (12-48),DC,1,,,,70.65%,76.80%,78.86%,82.04%,83.03%,83.81%,84.21%,,84.47%,84.45%,84.28%,"A,A', B,B'","Small, Med",,,,,,,
Rectifier LL 1-5,XPPower,SHP1000PS48 ,120 (85-264),AC1,48 (12-48),DC,1,,,,73.65%,80.59%,83.28%,84.98%,85.83%,86.54%,86.97%,,87.39%,87.53%,87.53%,"A,A', B,B'","Small, Med",,,,,,,
Rectifier LL 1-5,SynQor,AQ1100IU48,120 (85-264),AC1,48,DC,1.1,,,,86.44%,90.71%,92.20%,92.52%,92.53%,92.29%,91.98%,,91.60%,91.29%,90.84%,"A,A', B,B'","Small, Med",,,,,,,
Rectifier LL 1-5,SynQor,AQ1400IU48,120 (85-264),AC1,48,DC,1.4,,,,88.85%,91.79%,92.51%,92.29%,91.98%,91.49%,90.88%,,90.16%,89.45%,88.79%,"A,A', B,B'","Small, Med",,,,,,,
Rectifier LL 1-5,Emerson,R48-2000e,120 (187-264),AC1,48,DC,2,,,,90.23%,95.09%,96.04%,96.12%,96.04%,96.10%,95.85%,,95.62%,95.62%,95.24%,"A,A', B,B'","Small, Med",,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rectifier HL 0-1,XPPower,CCB200PS48 ,277,AC3LN,48 (12-56),DC,0.2,,,,87.98%,91.76%,93.09%,93.85%,94.51%,94.70%,94.89%,,94.98%,95.08%,95.08%,N/A,Large,,,,,,,
Rectifier HL 0-1,XPPower,EMH350PS48 ,277 (80-275),AC3LN,48 (12-48),DC,0.35,,,,66.03%,76.27%,81.53%,84.30%,86.01%,86.99%,88.06%,,88.39%,88.89%,89.38%,N/A,Large,,,,,,,
Rectifier HL 1-15,Eltek,Flatpack S 48/1000 HE,277 (185-270),AC3LN,48 (43.2-57.6),DC,1,,,95.50%,,,,,,,,,,,,N/A,Large,,,,,,,
Rectifier HL 1-15,Eltek,Flatpack S 48/1800 HE,277 (195-277),AC3LN,48 (43.2-57.6),DC,1.8,,,95.80%,,,,,,,,,,,,N/A,Large,,,,,,,
Rectifier HL 1-15,Eltek,Flatpack2 48/2000,277 (185-275),AC3LN,48 (43.2-57.6),DC,2,,,92.50%,,,,,,,,,,,,N/A,Large,,,,,,,
Rectifier HL 1-15,Eltek,Flatpack2 48/3000,277 (176-275),AC3LN,48 (43.2-57.6),DC,3,,,95.00%,,,,,,,,,,,,N/A,Large,,,,,,,
Rectifier HL 1-15,Eltek,Flatpack2 48/2000W HE,277 (185-275),AC3LN,48 (43.5-57.6),DC,2,,,96.50%,,,,,,,,,,,,N/A,Large,,,,,,,
Rectifier HL 1-15,Eltek,Flatpack2 48/3000W HE,277 (176-277),AC3LN,48 (43.5-57.6),DC,3,,,96.20%,,,,,,,,,,,,N/A,Large,,,,,,,
Rectifier HL 1-15,Emerson,R48-3200e,240 (200-250),AC2,48 (42-58),DC,3.2,,,96.80%,94.01%,95.76%,96.62%,96.82%,96.82%,96.65%,96.38%,,96.09%,95.75%,95.50%,,,,,,,,,
Rectifier HL 1-15,Emerson,R48-3500e,240 (200-250),AC2,48,DC,3.5,,,,93.39%,95.28%,96.24%,96.56%,96.60%,96.59%,96.40%,,96.19%,95.71%,95.18%,N/A,Large,,,327.8571429,,,,
Rectifier HL 1-15,Emerson,R48-5800e,480 (260-530),AC3LL,48,DC,5.8,,,,89.80%,93.76%,95.26%,95.93%,96.34%,96.47%,96.47%,,96.41%,96.34%,96.24%,N/A,Large,,,,,,,
Rectifier HL 1-15,Murata,D2U5T-H3-7000-54-HU4C ,480 (320-525),AC3LL,54,DC,7,,,,90.39%,94.22%,95.26%,95.87%,96.02%,96.05%,96.05%,,95.96%,95.75%,95.51%,N/A,Large,2295,327.8571429,,http://www.digikey.com/products/en?keywords=D2U5T-H3-7000-54-HU4C,,,
Rectifier HL 1-15,Emerson,R48-12000e,480 (408-528),AC3LL,48,DC,11.6,,,,91.29%,94.15%,95.16%,95.71%,95.94%,96.00%,96.04%,,95.94%,95.79%,95.59%,N/A,Large,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rectifier LH,Murata,D2U5T-H3-5000-380-HU3C ,208 (180-264),AC3LN,380,DC,3.5,,,,85.00%,89.04%,91.80%,92.99%,93.55%,93.96%,94.17%,,94.20%,94.29%,94.30%,"A,A', B, B'",Med,,,,,,,
Rectifier LH,Eltek,Flatpack2 380/3000 HE,208 (85-305),AC3LN,380 (300-400),DC,3,,,96.20%,,,,,,,,,,,,"A,A', B, B'",Med,,,,,,,
Rectifier LH,(Research),kim2013high,208,AC3LN,380,DC,5,,,,88.37%,93.45%,94.92%,95.70%,95.89%,95.75%,95.67%,,95.29%,94.85%,94.43%,"A,A', B, B'",Med,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rectifier HH,Emerson,R400-15000e,480 (260-530),AC3LL,380 (290-400),DC,15,,,,94.48%,96.13%,96.61%,96.83%,96.94%,96.91%,96.93%,,96.94%,96.83%,96.72%,"A,A', B, B'",Large,,,,,,,
Rectifier HH,Emerson,Netsure 4015,480 (260-530),AC3LL,380 (290-400),DC,30,,,97.00%,94.97%,96.90%,97.40%,97.57%,97.83%,97.77%,97.77%,,97.70%,97.57%,97.50%,"A,A', B, B'",Large,,,,,,,
Rectifier HH,Emerson,Netsure 9500,480 (260-530),AC3LL,380 (290-400),DC,120,,,97.00%,90.32%,95.19%,96.50%,97.13%,97.34%,97.44%,97.41%,,97.31%,97.09%,96.91%,"A,A', B, B'",Large,,,,,,,
Rectifier HH,Eltek,Flatpack2 380/3000 HE,277 (85-305),AC3LN,380 (300-400),DC,3,,,96.20%,,,,,,,,,,,,"A,A', B, B'",Large,,,,,,,
Rectifier HH,Murata,D2U5T-H3-5000-380-HU3C ,480 (320-528),AC3LL,380,DC,5,,,,88.00%,92.16%,94.03%,94.78%,95.13%,95.35%,95.46%,,95.44%,95.44%,95.35%,"A,A', B, B'",Large,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid Tie Inverter,One-Cycle,BDC3100A6208,208 (175-240),AC3LN,365,DC,24,,,97.00%,,,,,,,,,,,,"A,A', B, B'",Med,,,,,,,
Grid Tie Inverter,EnSync,Matrix,208,AC3LN,380 (350-450),DC,25,,,98.00%,,,,,,,,,,,,"A,A', B, B'",Med,,,,,,,
Grid Tie Inverter,DirectCurrent,Active Front End,480,AC3LL,380 (350),DC,"50,100,150,200",,,97.00%,,,,,,,,,,,,,,,,,,,,
Grid Tie Inverter,Pika,Islanding Inverter X7602,240,AC2,380,DC,8,96.50%,,97.00%,,,,,,,,,,,,,,,,,,,,
Grid Tie Inverter,Pika,Islanding Inverter X11402,208,AC3LN,380,DC,12,97.50%,,98.00%,,,,,,,,,,,,,,,,,,,,
Grid Tie Inverter,Pika,Hybrid Inverter X3001,240,AC2,380,DC,3,96.00%,,96.30%,94.00%,95.92%,96.33%,96.39%,96.29%,96.17%,96.02%,95.86%,95.72%,95.59%,,,,,,,,,,
Grid Tie Inverter,SolarEdge,SE3000,350 (305-480),DC,208,AC3LN,3,97.50%,,,95.60%,97.10%,97.50%,,97.60%,,,97.50%,,,97.30%,A,"Small, Med",,,,,,,
Grid Tie Inverter,SolarEdge,SE7600A,380 (<500),DC,240,AC2,8.35,97.50%,,98.00%,96.30%,97.40%,97.60%,,97.60%,,,97.50%,,,97.30%,A,"Small, Med",,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Battery Inverter LL,Schneider,XW+ 5548 NA,48 (40-64),DC,120,AC1,5.5,93.00%,,95.70%,92.20%,94.50%,94.50%,,94.00%,,,93.60%,,,91.30%,"A,A'","Small, Med",3875,704.5454545,,http://ressupply.com/inverters/schneider-electric-conext-xw5548-na-invertercharger,,,
Battery Inverter LL,Schneider,XW+ 6848 NA,48 (40-64),DC,120,AC1,6.8,92.50%,,95.70%,93.96%,94.98%,94.87%,94.45%,93.85%,93.17%,92.38%,,91.49%,90.15%,88.49%,"A,A'","Small, Med",4564,671.1764706,585.9346099,https://www.altestore.com/store/inverters/off-grid-inverters/schneider-electric-xw-plus-inverterchargers-p40562/#XANXW6848,,,
Battery Inverter LL,Schneider,SW 4048,48 (24-64),DC,120,AC1,3.8,,,94.00%,,,,,,,,,,,,"A,A'","Small, Med",1744,458.9473684,,http://ressupply.com/inverters/schneider-electric-conext-sw4048-120240-invertercharger,,,
Battery Inverter LL,Schneider,XW 4548 120 240 60,48 (40-64),DC,120,AC1,4.5,93.00%,,95.60%,,,,,,,,,,,,"A,A'","Small, Med",,,,,,,
Battery Inverter LL,Schneider,XW 6048 120 240 60,48 (40-64),DC,120,AC1,6,92.50%,,95.40%,,,,,,,,,,,,"A,A'","Small, Med",,,,,,,
Battery Inverter LL,SMA,SI 6048-US-10,48 (41-63),DC,120,AC1,5.75,94.00%,,96.00%,93.57%,95.38%,95.39%,94.93%,94.38%,93.82%,93.22%,,92.66%,92.04%,91.46%,"A,A'","Small, Med",4604,800.6956522,,https://www.altestore.com/store/inverters/hybrid-inverters/sma-sunny-island-6048-us-inverter-p10458/?gclid=Cj0KEQiAyuPCBRCimuayhb3qqvwBEiQAgz62keoLysXUvNIsYgIbXHn9Up0867Gi-CNYhH6MsiL15wUaAv098P8HAQ,,,
Battery Inverter LL,SMA,SI 4548-US-10,48 (41-63),DC,120,AC1,4.5,94.50%,,96.00%,93.84%,95.12%,95.71%,95.44%,95.16%,94.84%,94.54%,,94.13%,93.70%,93.24%,"A,A'","Small, Med",,,,,,,
Battery Inverter LL,Samlex,S1500-148,48 (42-62),DC,120,AC1,1.5,,,92.00%,,,,,,,,,,,,"A,A'","Small, Med",,,,,,,
Battery Inverter LL,Magnum,MS-PAE4448,48 (36-68),DC,120,AC1,4.4,,,94.00%,86.10%,92.20%,92.50%,92.30%,91.90%,91.30%,90.80%,,89.90%,88.60%,87.30%,"A,A'","Small, Med",,,,,,,
Battery Inverter LL,Outback,FXR3048A,48 (42-68),DC,120,AC1,3,91.00%,,93.00%,79.80%,87.10%,90.00%,,92.00%,,,92.00%,,,91.20%,"A,A'","Small, Med",,,,,,,
Battery Inverter LL,Outback,GTFX3048,48 (36-68),DC,120,AC1,3,91.00%,,93.00%,80.00%,87.00%,90.00%,,92.00%,,,92.00%,,,91.50%,"A,A'","Small, Med",,,,,,,
Battery Inverter LL,Outback,GVFX3648,48 (42-68),DC,120,AC1,3.6,91.00%,,93.00%,82.10%,88.50%,90.70%,,91.80%,,,91.60%,,,89.70%,"A,A'","Small, Med",1766,490.5555556,,http://ressupply.com/inverters/outback-gvfx3648-vented-inverter,,,
Battery Inverter LL,Outback,VFXR3648A,48 (42-68),DC,120,AC1,3.6,91.00%,,93.00%,82.20%,88.50%,90.70%,,91.80%,,,91.60%,,,89.70%,"A,A'","Small, Med",1835,509.7222222,,http://ressupply.com/inverters/outback-vfxr3648a-vented-invertercharger,,,
Battery Inverter LL,Outback,GS4048A,48 (40-64),DC,120,AC1,4,92.50%,,93.00%,87.10%,91.50%,92.90%,,93.30%,,,93.00%,,,90.80%,"A,A'","Small, Med",2675,668.75,,http://ressupply.com/inverters/outback-gs4048a-radian-invertercharger,,,
Battery Inverter LL,Outback,GS8048A,48 (40-64),DC,120,AC1,8,92.50%,,93.00%,91.50%,93.40%,93.00%,,93.30%,,,92.70%,,,90.80%,"A,A'","Small, Med",4013.56,501.695,,http://ressupply.com/inverters/outback-gs8048a-radian-invertercharger?gclid=Cj0KEQiAh4fEBRCZhriIjLfArrQBEiQArzzDAdy_kkSwwwncqa-62UyfkRPoOIbgTP2gXGJ5-szRhqwaAugf8P8HAQ,,,
Battery Inverter LL,Sigineer,APC2048NC,48 (40-64),DC,120,AC1,2,,,88.00%,,,,,,,,,,,,"A,A'","Small, Med",,,,,,,
Battery Inverter LL,Sigineer,HP3048E,48 (40-64),DC,120,AC1,3,,,90.00%,,,,,,,,,,,,"A,A'","Small, Med",,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Battery Inverter HL,Princeton,GTIB30-480BGNSC,380 (280-580),DC,208,AC1LL,30,,,96.50%,,,,,,,,,,,,"A,A'",Med,,,,,,,
Battery Inverter HL,SolarEdge,SE3000,350 (305-480),DC,208,AC3LN,3,97.50%,,,95.60%,97.10%,97.50%,,97.60%,,,97.50%,,,97.30%,A,"Small, Med",,,,,,,
Battery Inverter HL,SolarEdge,SE7600A,380 (<500),DC,240,AC2,8.35,97.50%,,98.00%,96.30%,97.40%,97.60%,,97.60%,,,97.50%,,,97.30%,A,"Small, Med",,,,,,,
Battery Inverter HL,Pika,Islanding Inverter X7602,240,AC2,380,DC,8,96.50%,,97.00%,,,,,,,,,,,,,,,,,,,,
Battery Inverter HL,Pika,Islanding Inverter X11402,208,AC3LN,380,DC,12,97.50%,,98.00%,,,,,,,,,,,,,,,,,,,,
Battery Inverter HL,Pika,Hybrid Inverter X3001,240,AC2,380,DC,3,96.00%,,96.30%,94.00%,95.92%,96.33%,96.39%,96.29%,96.17%,96.02%,95.86%,95.72%,95.59%,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,